DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_STATUS_2,OBS_STATUS_3,AUX_OBS_STATUS,CONF_STATUS,UNIT_MULT,BASE_PER,DECIMALS
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),LUX,A,T_RS,PS,_Z,_Z,2011,3114.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),LUX,A,T_RS,PS,_Z,_Z,2013,2713.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),LUX,A,T_RS,PS,_Z,_Z,2015,3206.7,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),LUX,A,T_RS,PS,_Z,_Z,2017,3540.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),LUX,A,T_RS,PS,_Z,_Z,2019,3722.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),LUX,A,T_RS,PS,_Z,_Z,2021,3746.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),LUX,A,T_RS,PS,_Z,_Z,2023,4186.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),MEX,A,T_RS,PS,_Z,_Z,2003,44577.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),MEX,A,T_RS,PS,_Z,_Z,2010,54532.0873,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),MEX,A,T_RS,PS,_Z,_Z,2011,56480.8313,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),MEX,A,T_RS,PS,_Z,_Z,2012,41418.6027,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),MEX,A,T_RS,PS,_Z,_Z,2013,42222.0509,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),MEX,A,T_RS,PS,_Z,_Z,2014,44661.7399,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),MEX,A,T_RS,PS,_Z,_Z,2015,48811.9475,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),MEX,A,T_RS,PS,_Z,_Z,2016,54357.1345,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2000,52718.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2001,55305.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2002,53476.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2004,60588.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2005,57782.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2006,65031.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2007,60106.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2008,60969.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2009,54505.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2010,64829.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2014,117573.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2015,118902.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2016,124568.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2017,124834.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2018,130153.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2019,136034.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2020,139928.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2021,143445.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NLD,A,T_RS,PS,_Z,_Z,2023,157331.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NZL,A,T_RS,PS,_Z,_Z,2001,16650.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NZL,A,T_RS,PS,_Z,_Z,2003,20181.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NZL,A,T_RS,PS,_Z,_Z,2005,22186.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NZL,A,T_RS,PS,_Z,_Z,2007,25300.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NZL,A,T_RS,PS,_Z,_Z,2009,27000.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NZL,A,T_RS,PS,_Z,_Z,2011,28100.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NZL,A,T_RS,PS,_Z,_Z,2013,29300.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NZL,A,T_RS,PS,_Z,_Z,2015,39000.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NZL,A,T_RS,PS,_Z,_Z,2017,40000.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NZL,A,T_RS,PS,_Z,_Z,2019,43000.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NZL,A,T_RS,PS,_Z,_Z,2021,42000.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NZL,A,T_RS,PS,_Z,_Z,2023,46000.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2001,34506.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2003,35267.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2005,36555.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2007,41327.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2008,43699.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2009,44762.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2010,44774.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2011,45578.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2012,46747.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2013,47795.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2014,50025.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2015,52181.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2016,54601.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2017,57934.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2018,59629.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2019,61657.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2020,63103.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2021,66898.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2022,68602.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),NOR,A,T_RS,PS,_Z,_Z,2023,69866.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2000,88189.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2001,89596.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2002,90842.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2003,94432.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2004,96531.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2005,97875.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2006,96374.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2007,97289.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2008,97474.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2009,98165.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2010,100934.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2011,100723.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2012,103627.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2013,109611.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2014,115375.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2015,118494.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),POL,A,T_RS,PS,_Z,_Z,2016,132547.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2000,6562.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2001,6740.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2002,7027.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2003,5428.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2004,5842.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2005,7644.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2006,8270.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2007,8742.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2009,10444.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2010,11056.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2012,12362.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2013,12111.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2014,12155.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2015,11308.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SVN,A,T_RS,PS,_Z,_Z,2016,11282.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ESP,A,T_RS,PS,_Z,_Z,2001,140407.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ESP,A,T_RS,PS,_Z,_Z,2002,150098.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ESP,A,T_RS,PS,_Z,_Z,2003,158566.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ESP,A,T_RS,PS,_Z,_Z,2004,169971.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ESP,A,T_RS,PS,_Z,_Z,2005,181023.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ESP,A,T_RS,PS,_Z,_Z,2006,193024.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ESP,A,T_RS,PS,_Z,_Z,2007,206190.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SWE,A,T_RS,PS,_Z,_Z,2019,111179.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SWE,A,T_RS,PS,_Z,_Z,2021,119061.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SWE,A,T_RS,PS,_Z,_Z,2023,122963.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHE,A,T_RS,PS,_Z,_Z,2000,44230.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHE,A,T_RS,PS,_Z,_Z,2004,43220.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHE,A,T_RS,PS,_Z,_Z,2008,45874.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHE,A,T_RS,PS,_Z,_Z,2012,60279.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHE,A,T_RS,PS,_Z,_Z,2015,71068.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHE,A,T_RS,PS,_Z,_Z,2017,71858.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHE,A,T_RS,PS,_Z,_Z,2019,77548.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHE,A,T_RS,PS,_Z,_Z,2021,82832.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHE,A,T_RS,PS,_Z,_Z,2023,86486.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2000,67512.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2001,67190.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2002,71288.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2003,74520.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2004,77110.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2005,83856.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2006,90118.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2007,101961.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2008,106423.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2009,114436.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2010,124796.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2011,137452.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2012,155133.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2013,166097.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2014,181544.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2015,175520.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2016,189225.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2017,204039.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2018,217014.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2019,233563.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2020,254029.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2021,277109.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2022,307519.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2023,323151.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TUR,A,T_RS,PS,_Z,_Z,2024,344650.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),GBR,A,T_RS,PS,_Z,_Z,2011,429009.3872,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),GBR,A,T_RS,PS,_Z,_Z,2013,466689.3,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2000,41741.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2001,40455.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2002,41356.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2003,43609.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2004,46167.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2005,49050.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2006,53537.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2007,59052.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2008,63927.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2015,82407.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2016,86562.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2017,84284.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2018,88872.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2019,90656.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2020,91243.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2021,94516.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ARG,A,T_RS,PS,_Z,_Z,2022,96562.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2000,10527.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2001,10446.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2002,10445.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2003,10876.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2004,11377.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2005,11920.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2006,12033.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2007,13090.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2008,13416.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2009,14699.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2010,14138.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2011,14794.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2012,15219.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2013,16095.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2014,17795.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2015,19338.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2016,21081.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2017,20971.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2018,22792.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2019,23171.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2020,23228.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2021,23234.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BGR,A,T_RS,PS,_Z,_Z,2022,24350.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHN,A,T_RS,PS,_Z,_Z,2010,1747589.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHN,A,T_RS,PS,_Z,_Z,2011,1905899.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHN,A,T_RS,PS,_Z,_Z,2012,2069650.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2002,11136.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2003,11464.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2004,13139.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2005,10367.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2006,10428.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2007,11109.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2008,11915.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2009,12108.0,,,,,,0,,0
